title,house_name,price,position_info,longitude,latitude,url 
宝盛园 舒适大三房 间隔方正,宝盛园,47162,西关,113.246437,23.126993,https://gz.lianjia.com/ershoufang/GZ0002604451.html
恒大御景半岛 成熟小区 配套齐全 望江,恒大御景半岛,28190,金沙洲,113.212232,23.19083,https://gz.lianjia.com/ershoufang/GZ0002608668.html
华南大厦，南向大三房，可随时看房,怡乐园,22801,市桥,113.36922,22.952006,https://gz.lianjia.com/ershoufang/GZ0002608794.html
时代花生2 交通方便 配套完善,时代花生Ⅱ,40587,同和,113.338624,23.198174,https://gz.lianjia.com/ershoufang/GZ0002612172.html
万科金域蓝湾 三房两厅两卫 小区环境好,金域蓝湾,37755,金沙洲,113.21707,23.160609,https://gz.lianjia.com/ershoufang/GZ0002763002.html
客村地铁口，东向2房出售,广州大道南,27500,南洲,113.317685,23.075558,https://gz.lianjia.com/ershoufang/GZ0002765721.html
龙口西路 天隆花苑 户型方正 交通方便,天隆花苑,49905,天润路,113.343302,23.152429,https://gz.lianjia.com/ershoufang/GZ0002771169.html
黄埔花园 温馨大两房 格局方正,黄埔花园,43996,区府,113.462888,23.104905,https://gz.lianjia.com/ershoufang/GZ0002791050.html
实用舒适单位 配套完善,保利香槟花园康东(2栋),83636,珠江新城西,113.324449,23.123423,https://gz.lianjia.com/ershoufang/GZ0002791148.html
荔港南湾 实用三房 采光通风好,荔港南湾C区,39597,南岸路,113.236309,23.14062,https://gz.lianjia.com/ershoufang/GZ0002809003.html
金海岸花园 适中楼层 温馨两房,金海岸花园金石碧苑,29342,市桥,113.410892,22.941385,https://gz.lianjia.com/ershoufang/GZ0002809618.html
金碧世纪花园 南向两房 中层位置好,金碧世纪花园,36195,区府,113.435542,23.120228,https://gz.lianjia.com/ershoufang/GZ0002809752.html
高层大两房 视野开阔 通风采光好,南航花园,23976,旧区,113.238652,23.407554,https://gz.lianjia.com/ershoufang/GZ0002810476.html
中海康城 高楼层 舒适三房 跃式户型,中海康城蔷薇街,43633,黄村,113.409739,23.140075,https://gz.lianjia.com/ershoufang/GZ0002818333.html
保利西海岸 新房2室  江景靓向,保利西海岸汇海花园,36875,金沙洲,113.216337,23.178833,https://gz.lianjia.com/ershoufang/GZ0002829659.html
保利心语 中高层 精致两房,保利心语花园,89187,珠江新城中,113.336179,23.126773,https://gz.lianjia.com/ershoufang/GZ0002835362.html
荔港南湾 实用两房 望花园,荔港南湾D区,41091,南岸路,113.235559,23.141106,https://gz.lianjia.com/ershoufang/GZ0002838265.html
隽泷湾 毛坯两房 东南靓向,路劲隽泷湾,33976,龙溪,113.218799,23.083671,https://gz.lianjia.com/ershoufang/GZ0002723991.html
荔港南湾 南向三房望花园 户型方正,荔港南湾D区,38694,南岸路,113.235559,23.141106,https://gz.lianjia.com/ershoufang/GZ0002743991.html
实用温馨单位 配套完善,叠彩园紫桦轩,45466,广州大道南,113.317153,23.092908,https://gz.lianjia.com/ershoufang/GZ0002754464.html
汇侨新城 电梯高层复式 南北对流,汇侨新城南区,23256,新市,113.264622,23.203667,https://gz.lianjia.com/ershoufang/GZ0002759017.html
广州雅居乐花园 新地沁园 高楼层 位置好,广州雅居乐花园新地沁园,39202,华南,113.377016,23.014672,https://gz.lianjia.com/ershoufang/GZ0002765804.html
聚景雅居 韩国街 温馨两房,聚景雅居,24233,机场路,113.264357,23.179023,https://gz.lianjia.com/ershoufang/GZ0002780271.html
鸿基花园 精致三房 交通便利,鸿基花园,19474,市桥,113.364888,22.960528,https://gz.lianjia.com/ershoufang/GZ0002901318.html
茶滘路公安小区 证够五年 三房两厅,茶滘路公安小区,28795,茶滘,113.231336,23.09368,https://gz.lianjia.com/ershoufang/GZ0002903794.html
三元里大道 晓翠苑实用两房 采光通风好,晓翠苑闲情居,25000,机场路,113.261268,23.187926,https://gz.lianjia.com/ershoufang/GZ0002904726.html
白云堡  豪气大四房  位置安静,白云堡豪苑堡轩径,27149,白云大道北,113.319173,23.231262,https://gz.lianjia.com/ershoufang/GZ0002913782.html
燕都路 鸿燕居 精装大2房 中层景观房,鸿燕居,33333,粤垦,113.335346,23.165162,https://gz.lianjia.com/ershoufang/GZ0002925234.html
实用温馨单位 配套完善,细岗路细岗东四街,23709,昌岗,113.287731,23.096731,https://gz.lianjia.com/ershoufang/GZ0002925352.html
广州雅居乐花园 位置好 精致三房,广州雅居乐花园雅逸庭,37720,华南,113.371149,23.013447,https://gz.lianjia.com/ershoufang/GZ0002934238.html
祈福新村康怡居 实用三房 保养新净,祈福新村康怡居,24811,祈福,113.331753,22.9633,https://gz.lianjia.com/ershoufang/GZ0002935282.html
加拿大花园 实用两房  安静舒适,加拿大花园,41892,华景新城,113.374508,23.142588,https://gz.lianjia.com/ershoufang/GZ0002937209.html
天誉花园 高层南向大两房 可改三房,天誉花园,59091,天河北,113.332917,23.151935,https://gz.lianjia.com/ershoufang/GZ0002942135.html
云景花园 交通便利 电梯房,云景花园云桦苑,42308,同和,113.3382,23.190329,https://gz.lianjia.com/ershoufang/GZ0002945665.html
广州碧桂园 方正两房 采光好 安静小区,广州碧桂园雅苑,26761,南浦,113.29388,23.036921,https://gz.lianjia.com/ershoufang/GZ0002945956.html
新鸿花园实用两房舒适单位 配套完善,新鸿花园一期,47308,赤岗,113.324268,23.110691,https://gz.lianjia.com/ershoufang/GZ0002946839.html
丽江花园 采光通风好 装修保养新,丽江花园星海洲,29630,南浦,113.310094,23.039588,https://gz.lianjia.com/ershoufang/GZ0002947306.html
凤馨苑 对流三房 望小区花园 保养新净,碧桂园凤凰城凤馨苑,22632,新塘,113.606996,23.147009,https://gz.lianjia.com/ershoufang/GZ0002954479.html
新市花园二期 方正3房,新市花园二期,18349,新市,113.264541,23.199067,https://gz.lianjia.com/ershoufang/GZ0002955617.html
芬芳小区 交通方便 配套齐,芬芳小区芬芳街,20314,汾水,113.231401,23.091295,https://gz.lianjia.com/ershoufang/GZ0002956002.html
金盛大厦 电梯一房 昌岗双地铁 配套完善,金盛大厦,46154,昌岗,113.281394,23.096205,https://gz.lianjia.com/ershoufang/GZ0002957439.html
新世纪花园 南向三房 中高楼层,新世纪花园,22892,区府,113.469243,23.105079,https://gz.lianjia.com/ershoufang/GZ0002957650.html
育兰小区 封闭式小区 新装两房 南北向,育兰小区育兰街,42081,天河南,113.326802,23.134815,https://gz.lianjia.com/ershoufang/GZ0002964284.html
自在庭苑  自住装修  温馨舒适,自在城市花园自在庭苑,29221,华南,113.357252,22.993764,https://gz.lianjia.com/ershoufang/GZ0002964754.html
东华花园，温馨三房，方正实用。,东华花园,22374,市桥,113.401869,22.950737,https://gz.lianjia.com/ershoufang/GZ0002965954.html
得宝花园 南向单位 价格方正 价格实惠,得宝花园得雅街,24081,同德围,113.245661,23.176994,https://gz.lianjia.com/ershoufang/GZ0002967595.html
中科院两房出售,先烈中路81号大院,45000,黄花岗,113.306277,23.149352,https://gz.lianjia.com/ershoufang/GZ0002969686.html
民航小区 南北两房 中层新净明亮,民航小区松云街,25580,机场路,113.265258,23.182964,https://gz.lianjia.com/ershoufang/GZ0002970322.html
荔湾广场 东南靓向 正规俩房,荔湾广场,20625,人民路,113.254257,23.123384,https://gz.lianjia.com/ershoufang/GZ0002976438.html
金润大厦 两房两厅 两阳台 视野采光好,金润大厦,64458,天润路,113.342735,23.149893,https://gz.lianjia.com/ershoufang/GZ0002978321.html
彩晴轩 电梯三房 采光好,彩晴轩,28667,市桥,113.366806,22.966875,https://gz.lianjia.com/ershoufang/GZ0002980253.html
恒福路 中楼层 南向四房,恒福路,29851,淘金,113.293502,23.150428,https://gz.lianjia.com/ershoufang/GZ0002989209.html
家电配齐 格局方正 交通便利,寺右新马路,44690,五羊新城,113.316849,23.12572,https://gz.lianjia.com/ershoufang/GZ0002993165.html
南浦丽江花园高层2房 无遮挡景观 方正,丽江花园星海洲,29545,南浦,113.310094,23.039588,https://gz.lianjia.com/ershoufang/GZ0002998836.html
祈福新村D区 一楼 南向,祈福新村D区,19298,祈福,113.346814,22.967518,https://gz.lianjia.com/ershoufang/GZ0003001846.html
环城西路  采光好   配套齐,环城西路,11200,市桥,113.36401,22.94245,https://gz.lianjia.com/ershoufang/GZ0003005325.html
繁华路 配套成熟 户型方正,繁华路,15766,市桥,113.370253,22.947709,https://gz.lianjia.com/ershoufang/GZ0003006454.html
南洲名苑 精致两房 户型方正,南洲名苑红棉阁,36444,金碧,113.303294,23.073673,https://gz.lianjia.com/ershoufang/GZ0003008196.html
基立新村，低层一房，单边位，配套完善,基立新村,19858,前进路,113.281703,23.108819,https://gz.lianjia.com/ershoufang/GZ0003011107.html
羊城花园 精装修,羊城花园趣苑,37654,东圃,113.417172,23.124208,https://gz.lianjia.com/ershoufang/GZ0003011601.html
汇海花园 北向望花园 安静舒适 采光好,保利西海岸汇海花园,34353,金沙洲,113.216337,23.178833,https://gz.lianjia.com/ershoufang/GZ0003017469.html
长寿西路地铁 宝源路 舒适电梯房,穗文大厦,35847,西关,113.245661,23.124453,https://gz.lianjia.com/ershoufang/GZ0003018111.html
南北对流 三房 安静,天河北商住楼,51724,天润路,113.342864,23.150192,https://gz.lianjia.com/ershoufang/GZ0002239759.html
云苑新村 两房一厅 采光通风,广园云苑新村云苑直街,23636,广园路,113.276785,23.171735,https://gz.lianjia.com/ershoufang/GZ0002273466.html
精装 家电齐全 保养好,西湾路西湾东二街,29348,西村,113.249503,23.147076,https://gz.lianjia.com/ershoufang/GZ0002407663.html
方正实用两房 采光好,南天广场,53086,珠江新城西,113.323173,23.125766,https://gz.lianjia.com/ershoufang/GZ0002424026.html
云苑新村 温馨两房 采光通透,广园云苑新村云苑直街,18790,广园路,113.276785,23.171735,https://gz.lianjia.com/ershoufang/GZ0002545056.html
加拿大花园 小两房 安静望花园 价格笋价,加拿大花园,42224,华景新城,113.374508,23.142588,https://gz.lianjia.com/ershoufang/GZ0002583336.html
水荫直街 电梯两房,水荫路水荫直街,59932,水荫,113.315547,23.143117,https://gz.lianjia.com/ershoufang/GZ0002590831.html
锦绣香江 山水华府 超高楼层 视野开阔,锦绣香江花园山水华府,40556,华南,113.347834,22.998641,https://gz.lianjia.com/ershoufang/GZ0002591914.html
芳华苑 中层2房 方正实用 通风对流,芳华苑,27562,芳村大道,113.229784,23.110915,https://gz.lianjia.com/ershoufang/GZ0002600353.html
宝盛园 舒适大三房 间隔方正,宝盛园,47162,西关,113.246437,23.126993,https://gz.lianjia.com/ershoufang/GZ0002604451.html
华南大厦，南向大三房，可随时看房,怡乐园,22801,市桥,113.36922,22.952006,https://gz.lianjia.com/ershoufang/GZ0002608794.html
珠江太阳城广场 新装修 温馨舒适户型方正,珠江太阳城广场裕景,61942,珠江新城东,113.351526,23.130546,https://gz.lianjia.com/ershoufang/GZ0002615234.html
棠德花园 正规两房 北向望花园 温馨舒适,棠德花园A区,22901,棠下,113.388234,23.138665,https://gz.lianjia.com/ershoufang/GZ0002617181.html
祈福新村C区 南向两房 采光好。,祈福新村C区,22472,祈福,113.339631,22.967036,https://gz.lianjia.com/ershoufang/GZ0003033288.html
机场路 电视台宿舍 电梯高层,电视台宿舍,30137,机场路,113.262983,23.174244,https://gz.lianjia.com/ershoufang/GZ0003035150.html
港湾五村 温馨两房 看房方便 交通便利,港湾五村4栋,30091,区府,113.454257,23.109259,https://gz.lianjia.com/ershoufang/GZ0003037749.html
龙津东中层三房,龙津东路,30886,陈家祠,113.254956,23.128562,https://gz.lianjia.com/ershoufang/GZ0003059837.html
环宇花园 文景阁 精致一房,环宇花园文景阁,41667,天河公园,113.361166,23.140533,https://gz.lianjia.com/ershoufang/GZ0003072655.html
美林轩逸时光 大2房毛坯 采光通风好,美林轩逸时光,19608,新区,113.256366,23.369061,https://gz.lianjia.com/ershoufang/GZ0003095527.html
东川路 电梯方正三房 大院管理 楼龄新,东华东路,65462,东川路,113.293682,23.128075,https://gz.lianjia.com/ershoufang/GZ0003101987.html
翡翠绿洲 森林半岛 精装修,翡翠绿洲森林半岛,20283,新塘,113.565886,23.142768,https://gz.lianjia.com/ershoufang/GZ0002331045.html
金碧二期 实用两房 采光通风好,金碧花园第二金碧,41379,金碧,113.290416,23.075766,https://gz.lianjia.com/ershoufang/GZ0003023770.html
康怡花园 实用两房 精致装修 环境优美,康怡花苑,29043,新港西,113.309094,23.097348,https://gz.lianjia.com/ershoufang/GZ0003027815.html
丰逸尚居  精装南向一房 文冲地铁口,丰逸尚居,35417,区府,113.474691,23.104665,https://gz.lianjia.com/ershoufang/GZ0003029904.html
富力阳光美居 高层2室 家电全齐,富力阳光美居,34286,黄石路,113.266102,23.209151,https://gz.lianjia.com/ershoufang/GZ0003032269.html
"媒体南村地铁口,南向单位!",亚运城媒体南村,25737,亚运城,113.480916,22.949364,https://gz.lianjia.com/ershoufang/GZ0002961816.html
房屋中等装修 中楼层 采光通风较好,大北路侨联大街,14835,市桥,113.373847,22.949997,https://gz.lianjia.com/ershoufang/GZ0003003884.html
丽园雅庭 二房一厅 配套完善,丽园雅庭,62564,赤岗,113.332989,23.103473,https://gz.lianjia.com/ershoufang/GZ0002917914.html
柏蕙花园 三房带主套 视野开阔,柏蕙花园,45455,新港西,113.315733,23.104629,https://gz.lianjia.com/ershoufang/GZ0002967344.html
机场路 间隔两房 通风采光好,机场路,23685,机场路,113.266858,23.176137,https://gz.lianjia.com/ershoufang/GZ0003101264.html
海关大院 简装三房 怡园东,海关大院,27717,区府,113.46885,23.104374,https://gz.lianjia.com/ershoufang/GZ0002740607.html
棠德花园优质两房 温馨装修,棠德花园H区,28989,棠下,113.390173,23.138914,https://gz.lianjia.com/ershoufang/GZ0002753639.html
天诚广场 高层 大开间 保养好,天诚广场世纪华都,85259,天河北,113.347373,23.148609,https://gz.lianjia.com/ershoufang/GZ0002988423.html
体育花园 温馨三房 户型方正,体育花园体育三街,65000,白云大道南,113.283131,23.190609,https://gz.lianjia.com/ershoufang/GZ0003102092.html
华景新城六期 南北向大四房 视野开阔,华景新城逸雅居,60972,华景新城,113.36865,23.147109,https://gz.lianjia.com/ershoufang/GZ0002621909.html
龙口花苑 精装两房 读龙口西**,龙口花苑龙腾街,62427,龙口西,113.34144,23.145976,https://gz.lianjia.com/ershoufang/GZ0002727843.html
理想青年会 复式单位,理想青年荟,76923,天河公园,113.365741,23.135116,https://gz.lianjia.com/ershoufang/GZ0002787224.html
隽峰苑 高层北向两房 精致装修 满五年,隽峰苑,91834,珠江新城中,113.338606,23.126019,https://gz.lianjia.com/ershoufang/GZ0003039366.html
锦绣趣园 2房出售,锦绣生态园趣园,24032,钟村,113.31477,22.979686,https://gz.lianjia.com/ershoufang/GZ0003041178.html
荔港南湾 实用两房 家私电器齐,荔港南湾B区,38312,南岸路,113.236507,23.141222,https://gz.lianjia.com/ershoufang/GZ0003043272.html
芳村花园 西南向大三房,芳村花园,35856,龙溪,113.229754,23.081908,https://gz.lianjia.com/ershoufang/GZ0003051354.html
穗花新村 实用电梯小三房 保养好 新装修,穗花新村,48649,昌岗,113.283371,23.101112,https://gz.lianjia.com/ershoufang/GZ0003055431.html
汇侨新城 电梯两房 精致装修,汇侨新城北区,28906,新市,113.26402,23.206519,https://gz.lianjia.com/ershoufang/GZ0003061066.html
南岸路 荔港南湾方正两房,荔港南湾蓝湾翠堤,39846,南岸路,113.235257,23.140483,https://gz.lianjia.com/ershoufang/GZ0003061946.html
南岸路 荔港南湾 靓向两房,荔港南湾蓝钻水岸,43016,南岸路,113.235087,23.141966,https://gz.lianjia.com/ershoufang/GZ0003062003.html
御金沙 地铁口实用两房 交通方便,浔峰御金沙园,37978,金沙洲,113.208631,23.171474,https://gz.lianjia.com/ershoufang/GZ0003079478.html
